TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-15 08:48:46.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-19E7
2024-10-15 08:48:47.081,0.5595426713502203,0.02036861303202991,-0.06688969619213893,0.295714824454918,0.3173684337242899,-0.1178945699799952,0.1934644324291936,0.007295586925946924,0.4668807955317621,-0.006380093278737471,0.4510768848182752,0.2822998766378086,0.3292629639607539,-0.09750624521571979,-0.1468599839921451,0.2835960381696528,-0.07903635869635205,-0.4748346831138729,-0.4327498154115437,0.2139407710031545,770.4029304029305,798.2051282051282,792.5641025641025,786.1172161172161,806.6666666666667,-0.022522,0.128967,1.012756,5.263672,-7.020721,-3.932800,1,1,1,1,1,45.000000
2024-10-15 08:48:48.071,0.4981759174614188,0.06970624098171076,0.05690325407032611,0.1678647073896102,0.1398224209149323,-0.1835301368085134,0.210043223360547,0.2600077231590485,0.451986763210184,0.008578190606693065,0.4191010373132102,0.2507923496359887,0.3987577348359619,-0.1379836069940296,-0.03039719359632599,0.2623976260728729,-0.05892347132559624,-0.4405169954997591,-0.3477065660896893,0.3240981435515244,811.5018315018315,788.9377289377289,795.7875457875458,803.8461538461539,747.032967032967,-0.028564,0.129639,1.006287,4.658051,-7.058105,-4.755249,1,1,1,1,1,45.000000
2024-10-15 08:48:49.071,0.1154300843935283,0.008908495962676453,0.2059477438661778,-0.103700053503799,0.3043979578247787,-0.1487555527370962,0.09642153924742647,0.2770499213559541,0.4001471871438698,-0.1802760980817573,0.3826440764477385,0.437700051927885,0.293367003287714,-0.145573739992795,0.01145082178482275,0.2696344773903469,-0.1141442830803043,-0.4582694153478049,-0.1982774097489335,0.3288930627217395,828.021978021978,801.025641025641,811.0989010989011,817.5457875457876,803.040293040293,-0.029175,0.123474,1.001709,5.054321,-6.848755,-4.919739,1,1,1,1,1,45.000000
2024-10-15 08:48:50.079,0.2369002199467095,-0.1908594478360575,0.2278899952646897,0.1787410806444857,0.2757824773233601,-0.1163596300927454,0.03450290917919915,0.05543213652436189,0.65482652404789,0.2356419856015115,0.3250353208022152,0.4445142947677039,0.2744423174592578,-0.01132233669961746,-0.04294854132200504,0.192471726593054,-0.128886599817596,-0.3313216012049764,-0.3093653067572945,0.2994123496566722,784.5054945054945,796.996336996337,796.5934065934066,791.7582417582418,826.4102564102565,-0.029175,0.127625,1.007202,4.807587,-6.160889,-4.695435,1,1,1,1,1,45.000000
2024-10-15 08:48:51.071,0.3948891041201232,-0.1745431155121084,0.1843864114990673,0.3812746383682784,-0.047085703422555,-0.4032946069040013,-0.02969059715545201,0.02008377570852083,0.5441798516620289,0.1660480783033883,0.1969553218306304,0.3020125998336474,0.3395743928903094,-0.07427927182389106,0.03292661934742067,0.1236834913893693,-0.05199831491760336,-0.3997871410022668,-0.3196368149587428,0.2422818160946444,814.7252747252747,797.3992673992674,789.7435897435897,798.2051282051282,663.2234432234433,-0.029297,0.135254,1.007751,4.620667,-7.536621,-4.508514,1,1,1,1,1,45.000000
2024-10-15 08:48:52.072,0.4450992705585789,0.02328996100380308,0.3028642670052034,0.5088561024148303,-0.1865247642509196,-0.4214831797925105,0.06961736380117457,0.03656897266041993,0.3321841218429951,-0.0231340545714755,0.5262766506319129,-0.3453371558663179,0.3441763637199341,0.07292772448502241,-0.0005466157521529901,0.1636596449694664,0.00950149545703167,-0.459108754732554,-0.03131789631145142,0.1759469336885833,847.3626373626374,801.4285714285714,791.3553113553114,818.7545787545788,1031.098901098901,-0.023132,0.119812,1.007080,4.127197,-7.850647,-4.486084,1,1,1,1,1,45.000000
2024-10-15 08:48:53.083,0.550875199978742,0.1210034609468857,0.1770327268971405,0.1250485872074074,0.04794703517348459,-0.1634442986892487,0.1485092306172946,0.1945271906129895,0.3923560679862887,0.003974137910544357,0.4860731982405717,0.6090896373512672,0.1843633570562136,-0.11771370659732,0.03630725305211385,0.2104693519067371,-0.06674973178260568,-0.4337889895378895,-0.1862675308345479,0.3841445164391413,840.1098901098901,800.2197802197802,796.996336996337,811.9047619047619,910.6227106227107,-0.011841,0.125671,1.013428,4.553375,-7.102966,-4.314117,1,1,1,1,1,45.000000
2024-10-15 08:48:54.104,0.4329635640760326,-0.1064155405055956,0.3750897936289079,0.0824569434234836,0.04302939293228134,-0.1787249384489168,0.1216783957557605,0.0728919133397362,0.2805733120780383,0.03924713764960443,0.257850691714159,0.2400771628095021,0.3954705861608483,-0.07129653602626908,0.1580396344263135,0.2420361721451201,-0.04635560879086006,-0.2642913032644161,-0.3590448658677987,0.2958879480141634,838.4981684981685,804.2490842490843,787.7289377289378,819.1575091575091,639.8534798534798,-0.007446,0.128113,1.009094,4.747772,-7.745972,-4.179535,1,1,1,1,1,40.000000
2024-10-15 08:48:55.146,0.07512825802773325,-0.3516632728226467,0.1425076492912373,0.1281251511705011,0.06804713032178192,-0.3385983192380727,0.3003109810418748,0.3460582254032223,0.6948950358312456,0.09391390510269983,0.1515632702314315,0.3692310158828607,0.3977724908850927,-0.07982250709067006,0.06145894422662285,0.3674047756375612,-0.1399703394093646,-0.5313798059744355,-0.1933815250778446,0.2895281334328142,753.0769230769231,804.2490842490843,799.0109890109891,776.8498168498169,578.6080586080586,0.000610,0.131836,1.009399,4.815063,-7.215118,-4.269257,1,1,1,1,1,40.000000
2024-10-15 08:48:56.098,0.07467025529686444,-0.4065423610881174,0.106072924661953,0.1772484383391998,0.08094149559946048,-0.2900620920193334,0.05105902388030142,0.3186072788772126,0.6030244054397043,0.1053891478096562,0.2260298361122286,0.4356673471128171,0.07351237831212913,-0.1341842916673231,0.1402730764980198,0.4014591643283553,-0.1883855443502385,-0.5171207591813474,-0.2239035953992042,0.3311587231020708,801.4285714285714,798.6080586080586,790.952380952381,797.3992673992674,746.2271062271062,-0.000916,0.131287,1.006165,4.687958,-6.198273,-4.695435,1,1,1,1,1,40.000000
