TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-22 14:27:59.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-19E7
2024-10-22 14:28:00.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-22 14:28:00.319,1.081537016832465,0.6200020724688722,0.7411676936259763,0.550486686975872,0.7619581369344763,0.4291712722225918,0.6792369642445197,0.3511772278865689,0.5401382428947235,0.4155757230045412,0.6818002251393042,0.480469976924616,0.5913314833136067,0.6043180432778317,0.7111537211322161,0.7117158742309448,0.7450291720680161,0.5312850965291364,0.5579932845690293,0.4774633024392115,799.4139194139194,789.7435897435897,783.6996336996338,785.7142857142858,771.2087912087912,-0.323181,0.076233,0.957764,4.486084,-5.988922,-3.633728,1,1,1,1,1,35.000000
2024-10-22 14:28:01.325,1.081537016832465,0.8222513673532483,0.9655372815076508,0.550486686975872,0.7619581369344763,0.6078979410955638,0.6206991393683722,0.3511772278865689,0.5401382428947235,0.3753944196436449,0.570108935315899,0.480469976924616,0.5913314833136067,0.5225328555675445,0.6800530518129863,0.7117158742309448,0.7450291720680161,0.4152143182940115,0.4209359007074376,0.4774633024392115,801.8315018315019,790.952380952381,807.8754578754579,796.1904761904763,736.1538461538462,-0.323425,0.073669,0.958435,4.134674,-6.788940,-3.693542,1,1,1,1,1,35.000000
2024-10-22 14:28:01.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-22 14:28:02.325,1.081537016832465,0.5626919384404294,0.8549990973541802,0.550486686975872,0.7619581369344763,0.2903022753265326,0.8199134252840866,0.3511772278865689,0.5401382428947235,0.3047393213723442,0.441689446889686,0.480469976924616,0.5913314833136067,0.5766283792680837,0.6092742358897041,0.7117158742309448,0.7450291720680161,0.4551741884067564,0.4410256061729951,0.4774633024392115,817.948717948718,810.6959706959707,816.7399267399268,819.96336996337,730.1098901098901,-0.321899,0.075623,0.956116,4.501038,-6.878662,-3.872986,1,1,1,1,1,35.000000
2024-10-22 14:28:03.321,0.5173750764150288,0.687118975834724,0.9837499490562787,0.74444833074323,0.8200953103691584,0.6047440332212451,1.009399497329684,0.8047016030668218,0.8683877726594702,0.6006678984846756,0.4250369068352586,0.7731388272116581,0.7671573600894857,0.5890922040581873,0.4750255762914269,0.6171041217657683,0.3057895352776017,0.472599141187162,0.2322539661051979,0.4397267974789292,794.5787545787546,786.1172161172161,781.6849816849817,772.014652014652,846.959706959707,-0.323792,0.071716,0.954651,4.463654,-6.086121,-3.588867,1,1,1,1,1,35.000000
2024-10-22 14:28:04.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-10-22 14:28:04.319,0.4786072261486475,0.888779947256082,0.9031271301999876,0.9853094129285185,0.8057628132993033,0.6070966326225475,0.949122312302248,1.017965806889841,0.8878318897324948,0.6088269767801009,0.3873517100594821,1.113673757279009,0.7959237240818373,0.5892880451037589,0.4487647163244513,0.5527404424651833,0.5729372635916955,0.453334926024503,0.1244396077269258,0.4924133903500604,807.4725274725275,799.4139194139194,798.2051282051282,795.7875457875458,742.6007326007326,-0.330505,0.072205,0.949829,4.433746,-6.646881,-3.775787,1,1,1,1,1,35.000000
2024-10-22 14:28:05.319,0.5191183324400941,0.837244474101836,0.4151363543580986,1.158009616365556,0.7757165428738483,0.5591060929093222,0.6635061123497484,1.074029802110465,0.5218860825773473,0.5985381862195001,0.8396449022011794,1.018465363846104,0.8461524415358879,0.5080123749669876,0.6039334298335005,0.5767741070323874,0.6945191446793472,0.4847676591627676,0.3345802967485255,0.5650395895567697,796.996336996337,799.4139194139194,811.9047619047619,789.3406593406594,678.5347985347986,-0.327393,0.069092,0.955627,4.643097,-5.854340,-3.581390,1,1,1,1,1,35.000000
2024-10-22 14:28:06.323,-0.02027948794972458,-0.03499646390946988,0.114743436591829,-0.1310180195625389,0.144287633849258,0.09252116457587184,0.01631152987384492,0.1132956626765674,0.5040552529134801,0.3242422686938775,0.3797246376862983,0.2515862010169251,0.3104379232124211,0.4235338097271115,0.5361953232404226,0.5871203344954464,0.3472509065350129,0.5010774613412031,0.4277179025038851,0.5266850258320112,799.8168498168499,786.1172161172161,790.5494505494506,801.025641025641,815.1282051282052,-0.332458,0.069824,0.956360,5.091705,-6.631927,-3.693542,1,1,1,1,1,35.000000
